game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,wicket
211028,2005,England,2,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,GO Jones,2e929b99,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,2,NJ Astle,99639abf,IDR Bradshaw,a7489342,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,8,V Sehwag,8ba8195d,T Henderson,0a4ebc61,D Mongia,99663fa5,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,15,BB McCullum,b8a55852,DR Smith,35205dfc,PG Fulton,10a2a1ff,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,0,GO Jones,2e929b99,B Lee,dd09ff8e,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,0,JR Hopes,2498e163,SM Pollock,88fccd6c,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,10,CL Cairns,0b130202,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,5,D Ganga,d5f3b5e1,SE Bond,4f629497,RS Morton,2f8a9682,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,10,JA Morkel,c3d35165,IK Pathan,5fa06777,JM Kemp,6581d753,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,7,B Lee,dd09ff8e,J Lewis,6c75310b,JN Gillespie,74234d66,0,0,0,0,,,,,,2,0,2,0
211028,2005,Australia,3,RT Ponting,7d415ea5,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,1,GC Smith,72861603,S Sreesanth,6b8eb6e5,LE Bosman,73e749e1,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,0,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,GO Jones,2e929b99,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,Australia,12,RT Ponting,7d415ea5,AR Adams,525c3f54,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,13,Mohammad Hafeez,9ab63e7b,MH Yardy,3812d56b,Inzamam-ul-Haq,b9a3d8c6,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,15,B Lee,dd09ff8e,JJ van der Wath,6821ac10,GB Hogg,f708a0bc,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,16,B Lee,dd09ff8e,R Telemachus,543b4a1f,GB Hogg,f708a0bc,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,19,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,J Lewis,6c75310b,0,0,0,0,,,,,,4,0,4,0
225263,2006,Pakistan,12,Inzamam-ul-Haq,b9a3d8c6,SI Mahmood,e97aefe2,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,18,RT Ponting,7d415ea5,DR Tuffey,43936951,MEK Hussey,48fd7349,0,0,0,0,,,,,,4,0,4,0
251487,2006/07,New Zealand,17,NJ Astle,99639abf,ST Jayasuriya,f233bbb4,PD McGlashan,024fe464,0,0,0,0,NJ Astle,99639abf,,,bowled,0,0,0,1
211028,2005,England,8,ME Trescothick,ea42ddb9,JN Gillespie,74234d66,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,0,L Vincent,2764133a,IDR Bradshaw,a7489342,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,0
225271,2006,Sri Lanka,0,ST Jayasuriya,f233bbb4,TT Bresnan,58043739,WU Tharanga,7ed9fd56,1,0,0,0,,,,,,0,1,1,0
211028,2005,England,4,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,A Flintoff,ddc0828d,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,10,CL Cairns,0b130202,IDR Bradshaw,a7489342,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,17,JEC Franklin,cf73ad76,DR Smith,35205dfc,PG Fulton,10a2a1ff,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,13,S Chanderpaul,881a9bdd,JS Patel,f5821615,WW Hinds,60beb01b,0,0,0,0,WW Hinds,60beb01b,HJH Marshall,70542bef,run out,0,0,0,1
238195,2005/06,Australia,18,GB Hogg,f708a0bc,AJ Hall,6b0c3a20,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,6,D Ganga,d5f3b5e1,JEC Franklin,cf73ad76,RS Morton,2f8a9682,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,13,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,3,RT Ponting,7d415ea5,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,13,Inzamam-ul-Haq,b9a3d8c6,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,11,DR Martyn,69762509,J Botha,7c503806,A Symonds,bd77eb62,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,19,GC Smith,72861603,NW Bracken,4c61a0f9,JJ van der Wath,6821ac10,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,5,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,17,GO Jones,2e929b99,SL Malinga,a12e1d51,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,1,WU Tharanga,7ed9fd56,SJ Harmison,c16d2e28,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,4,DR Martyn,69762509,DR Tuffey,43936951,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,15,CK Kapugedera,cfad138c,LE Plunkett,9a963804,MF Maharoof,ab89348d,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,19,B Lee,dd09ff8e,M Ntini,20a941bb,NW Bracken,4c61a0f9,0,0,0,0,,,,,,4,0,4,0
225271,2006,England,14,PD Collingwood,a386e91b,TM Dilshan,5bdcdb72,ME Trescothick,ea42ddb9,0,0,0,0,PD Collingwood,a386e91b,DPMD Jayawardene,d18f9182,caught,0,0,0,1
251487,2006/07,New Zealand,19,AR Adams,525c3f54,WPUJC Vaas,bcce309e,SE Bond,4f629497,0,0,0,0,,,,,,2,0,2,0
211028,2005,Australia,3,MJ Clarke,f842c2cf,J Lewis,6c75310b,A Symonds,bd77eb62,0,0,0,0,MJ Clarke,f842c2cf,GO Jones,2e929b99,caught,0,0,0,1
251487,2006/07,New Zealand,8,JEC Franklin,cf73ad76,M Muralitharan,4ba44e19,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,11,ME Trescothick,ea42ddb9,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,0,SP Fleming,eea6b7f1,IDR Bradshaw,a7489342,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,8,V Sehwag,8ba8195d,T Henderson,0a4ebc61,D Mongia,99663fa5,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,12,A Symonds,bd77eb62,JH Kallis,86dc8f2e,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,18,B Lee,dd09ff8e,AJ Hall,6b0c3a20,GB Hogg,f708a0bc,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,19,JW Wilson,91c984a1,GD McGrath,ee7d0c82,KD Mills,7fb32e5b,0,0,0,0,,,,,,2,0,2,0
237242,2005/06,New Zealand,19,JEC Franklin,cf73ad76,IDR Bradshaw,a7489342,SE Bond,4f629497,0,0,1,0,,,,,,0,1,1,0
211048,2004/05,New Zealand,2,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,South Africa,2,HH Dippenaar,98ecf62a,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
225271,2006,Sri Lanka,12,KC Sangakkara,6b71e6cf,SJ Harmison,c16d2e28,CK Kapugedera,cfad138c,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,13,JWM Dalrymple,1afdbdbf,Shahid Afridi,0dc00542,ME Trescothick,ea42ddb9,1,0,0,0,,,,,,0,1,1,0
225271,2006,England,19,TT Bresnan,58043739,CRD Fernando,342d8ade,GO Jones,2e929b99,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,5,GC Smith,72861603,ML Lewis,8b8745fd,MV Boucher,f3cb53a1,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,6,RT Ponting,7d415ea5,SM Pollock,88fccd6c,DR Martyn,69762509,1,0,0,0,,,,,,0,1,1,0
211028,2005,Australia,12,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,16,GB Hogg,f708a0bc,R Telemachus,543b4a1f,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,South Africa,15,JJ van der Wath,6821ac10,S Sreesanth,6b8eb6e5,JA Morkel,c3d35165,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,Australia,12,SM Katich,fdedb37c,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,10,GC Smith,72861603,SR Clark,a3bfec5d,HH Gibbs,e1d1b294,0,0,0,0,,,,,,0,0,0,0
225263,2006,England,9,ME Trescothick,ea42ddb9,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,10,JEC Franklin,cf73ad76,M Muralitharan,4ba44e19,LRPL Taylor,b61a3e1a,2,0,0,0,,,,,,0,2,2,0
238195,2005/06,Australia,2,RT Ponting,7d415ea5,M Ntini,20a941bb,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,17,JJ van der Wath,6821ac10,SR Watson,4329fbb5,GC Smith,72861603,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,Australia,17,RT Ponting,7d415ea5,AR Adams,525c3f54,MEK Hussey,48fd7349,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,5,NJ Astle,99639abf,JE Taylor,4180d897,L Vincent,2764133a,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,9,RT Ponting,7d415ea5,M Zondeki,9b75e4f1,DR Martyn,69762509,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,8,ME Trescothick,ea42ddb9,MF Maharoof,ab89348d,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,13,KC Sangakkara,6b71e6cf,PD Collingwood,a386e91b,CK Kapugedera,cfad138c,0,0,0,0,,,,,,2,0,2,0
226374,2005/06,Australia,8,RT Ponting,7d415ea5,AJ Hall,6b0c3a20,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,17,MEK Hussey,48fd7349,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,6,0,6,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,8,Mohammad Yousuf,e237b28c,JWM Dalrymple,1afdbdbf,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,7,GC Smith,72861603,JR Hopes,2498e163,MV Boucher,f3cb53a1,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,12,JH Kallis,86dc8f2e,SR Clark,a3bfec5d,SM Pollock,88fccd6c,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,17,BB McCullum,b8a55852,DR Smith,35205dfc,PG Fulton,10a2a1ff,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,6,SM Katich,fdedb37c,CL Cairns,0b130202,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,6,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,Australia,10,RT Ponting,7d415ea5,AR Adams,525c3f54,SM Katich,fdedb37c,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,11,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,HJH Marshall,70542bef,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,17,JW Wilson,91c984a1,GD McGrath,ee7d0c82,SB Styris,57efa3be,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,South Africa,12,JA Morkel,c3d35165,IK Pathan,5fa06777,JJ van der Wath,6821ac10,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,4,D Ganga,d5f3b5e1,JEC Franklin,cf73ad76,RS Morton,2f8a9682,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,3,GC Smith,72861603,NW Bracken,4c61a0f9,LE Bosman,73e749e1,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,12,HH Gibbs,e1d1b294,SR Clark,a3bfec5d,GC Smith,72861603,0,0,0,3,,,,,,0,3,3,0
255954,2006/07,India,18,KD Karthik,c03f1114,JJ van der Wath,6821ac10,SK Raina,1dc12ab9,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,1,ME Trescothick,ea42ddb9,Mohammad Asif,e03b66ec,IR Bell,33155d1b,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,4,L Vincent,2764133a,DK Butler,671398e3,NJ Astle,99639abf,0,0,0,0,,,,,,4,0,4,0
225271,2006,Sri Lanka,2,ST Jayasuriya,f233bbb4,TT Bresnan,58043739,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,6,0,6,0
211028,2005,England,15,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,9,MJ Clarke,f842c2cf,GC Smith,72861603,SR Watson,4329fbb5,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,18,GO Jones,2e929b99,ST Jayasuriya,f233bbb4,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
211028,2005,Australia,11,MS Kasprowicz,8d0ea930,A Flintoff,ddc0828d,B Lee,dd09ff8e,1,0,0,0,,,,,,0,1,1,0
225263,2006,England,12,JWM Dalrymple,1afdbdbf,Abdul Razzaq,390ff45b,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,11,KP Pietersen,39f01cdb,ST Jayasuriya,f233bbb4,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,2,GO Jones,2e929b99,B Lee,dd09ff8e,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
211028,2005,England,3,GO Jones,2e929b99,GD McGrath,ee7d0c82,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
211028,2005,England,18,VS Solanki,7ee2ce62,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,9,DR Martyn,69762509,M Zondeki,9b75e4f1,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,0,SM Katich,fdedb37c,M Ntini,20a941bb,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,14,ME Trescothick,ea42ddb9,Abdul Razzaq,390ff45b,JWM Dalrymple,1afdbdbf,0,0,0,0,ME Trescothick,ea42ddb9,Kamran Akmal,ff077124,caught,0,0,0,1
237242,2005/06,West Indies,7,DR Smith,35205dfc,SB Styris,57efa3be,D Ganga,d5f3b5e1,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,19,DJ Bravo,87e562a9,SE Bond,4f629497,D Ramdin,d1523761,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,8,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,17,S Chanderpaul,881a9bdd,CL Cairns,0b130202,DJ Bravo,87e562a9,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,0,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,GO Jones,2e929b99,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,15,JAH Marshall,fdac5295,ST Jayasuriya,f233bbb4,NJ Astle,99639abf,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,7,V Sehwag,8ba8195d,R Telemachus,543b4a1f,D Mongia,99663fa5,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,India,7,V Sehwag,8ba8195d,R Telemachus,543b4a1f,D Mongia,99663fa5,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,11,KD Karthik,c03f1114,CK Langeveldt,d1c94b25,D Mongia,99663fa5,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,Sri Lanka,4,ST Jayasuriya,f233bbb4,SE Bond,4f629497,DPMD Jayawardene,d18f9182,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,12,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,6,GC Smith,72861603,Z Khan,91a4a398,JM Kemp,6581d753,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,AR Adams,525c3f54,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,17,JA Rudolph,42537f07,A Symonds,bd77eb62,GJP Kruger,2957a836,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,0,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,8,SM Pollock,88fccd6c,SR Clark,a3bfec5d,MV Boucher,f3cb53a1,0,0,0,0,,,,,,2,0,2,0
226374,2005/06,South Africa,15,JA Rudolph,42537f07,A Symonds,bd77eb62,AJ Hall,6b0c3a20,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,12,HJH Marshall,70542bef,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,14,LRPL Taylor,b61a3e1a,M Muralitharan,4ba44e19,NJ Astle,99639abf,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,3,0,3,0
225271,2006,Sri Lanka,13,KC Sangakkara,6b71e6cf,PD Collingwood,a386e91b,CK Kapugedera,cfad138c,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,3,Shoaib Malik,64c34cd0,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,Shoaib Malik,64c34cd0,,,lbw,0,0,0,1
211048,2004/05,Australia,17,MEK Hussey,48fd7349,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,15,NJ Astle,99639abf,ST Jayasuriya,f233bbb4,JAH Marshall,fdac5295,1,0,0,0,,,,,,0,1,1,0
225263,2006,England,14,MH Yardy,3812d56b,Abdul Razzaq,390ff45b,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,Australia,17,MEK Hussey,48fd7349,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,7,JM Kemp,6581d753,AB Agarkar,fa463154,AB de Villiers,c4487b84,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,17,S Chanderpaul,881a9bdd,CL Cairns,0b130202,DJ Bravo,87e562a9,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,5,Shahid Afridi,0dc00542,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,4,0,4,0
225271,2006,Sri Lanka,10,RP Arnold,cccdde80,JWM Dalrymple,1afdbdbf,KC Sangakkara,6b71e6cf,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,6,RS Morton,2f8a9682,JEC Franklin,cf73ad76,D Ganga,d5f3b5e1,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,2,SM Katich,fdedb37c,M Ntini,20a941bb,RT Ponting,7d415ea5,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,Australia,8,RT Ponting,7d415ea5,CL Cairns,0b130202,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,7,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,10,ME Trescothick,ea42ddb9,MF Maharoof,ab89348d,KP Pietersen,39f01cdb,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,14,JWM Dalrymple,1afdbdbf,TM Dilshan,5bdcdb72,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,2,LE Bosman,73e749e1,B Lee,dd09ff8e,GC Smith,72861603,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,2,GO Jones,2e929b99,B Lee,dd09ff8e,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,15,KD Karthik,c03f1114,JA Morkel,c3d35165,D Mongia,99663fa5,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,10,Mohammad Yousuf,e237b28c,SI Mahmood,e97aefe2,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,0,BB McCullum,b8a55852,WPUJC Vaas,bcce309e,SP Fleming,eea6b7f1,0,0,4,0,,,,,,0,4,4,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,India,0,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,8,RT Ponting,7d415ea5,AJ Hall,6b0c3a20,DR Martyn,69762509,0,0,0,0,,,,,,6,0,6,0
251487,2006/07,New Zealand,19,SE Bond,4f629497,WPUJC Vaas,bcce309e,AR Adams,525c3f54,0,0,0,0,SE Bond,4f629497,,,bowled,0,0,0,1
225271,2006,Sri Lanka,19,SL Malinga,a12e1d51,LE Plunkett,9a963804,CRD Fernando,342d8ade,0,0,0,0,SL Malinga,a12e1d51,IR Bell,33155d1b,caught,0,0,0,1
225271,2006,England,10,ME Trescothick,ea42ddb9,MF Maharoof,ab89348d,KP Pietersen,39f01cdb,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,7,RT Ponting,7d415ea5,KD Mills,7fb32e5b,SM Katich,fdedb37c,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,12,A Symonds,bd77eb62,JH Kallis,86dc8f2e,DR Martyn,69762509,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,13,ME Trescothick,ea42ddb9,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,4,SP Fleming,eea6b7f1,WPUJC Vaas,bcce309e,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,0
211028,2005,England,0,GO Jones,2e929b99,B Lee,dd09ff8e,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,14,AJ Hall,6b0c3a20,JR Hopes,2498e163,JA Rudolph,42537f07,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,17,S Chanderpaul,881a9bdd,CL Cairns,0b130202,DJ Bravo,87e562a9,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,2,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,1,0,0,,,,,,0,1,1,0
211048,2004/05,New Zealand,0,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,10,LRPL Taylor,b61a3e1a,M Muralitharan,4ba44e19,JEC Franklin,cf73ad76,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,17,PD McGlashan,024fe464,ST Jayasuriya,f233bbb4,AR Adams,525c3f54,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,5,GC Smith,72861603,ML Lewis,8b8745fd,MV Boucher,f3cb53a1,0,0,0,0,,,,,,4,0,4,0
225271,2006,Sri Lanka,3,ST Jayasuriya,f233bbb4,SJ Harmison,c16d2e28,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,2,0,2,0
255954,2006/07,South Africa,5,JM Kemp,6581d753,AB Agarkar,fa463154,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,1,SP Fleming,eea6b7f1,JE Taylor,4180d897,L Vincent,2764133a,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,11,ME Trescothick,ea42ddb9,A Symonds,bd77eb62,MP Vaughan,6e1b1ec0,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,6,MV Boucher,f3cb53a1,SR Clark,a3bfec5d,GC Smith,72861603,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,16,NJ Astle,99639abf,DPMD Jayawardene,d18f9182,PD McGlashan,024fe464,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,3,IR Bell,33155d1b,Mohammad Asif,e03b66ec,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,South Africa,14,JA Rudolph,42537f07,JR Hopes,2498e163,AJ Hall,6b0c3a20,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
